id,card_name
1,Angel of Sanctions
2,Anointed Procession
3,Anointer Priest
4,Approach of the Second Sun
5,Aven Mindcensor
6,Binding Mummy
7,Cartouche of Solidarity
8,Cast Out
9,Compulsory Rest
10,Devoted Crop-Mate
11,Djeru's Resolve
12,Fan Bearer
13,Forsake the Worldly
14,Gideon of the Trials
15,Gideon's Intervention
16,Glory-Bound Initiate
17,Gust Walker
18,Impeccable Timing
19,In Oketra's Name
20,Mighty Leap
21,Oketra the True
22,Oketra's Attendant
23,Protection of the Hekma
24,Regal Caracal
25,Renewed Faith
26,Rhet-Crop Spearmaster
27,Sacred Cat
28,Seraph of the Suns
29,Sparring Mummy
30,Supply Caravan
31,Tah-Crop Elite
32,Those Who Serve
33,Time to Reflect
34,Trial of Solidarity
35,Trueheart Duelist
36,Unwavering Initiate
37,Vizier of Deferment
38,Vizier of Remedies
39,Winged Shepherd
40,Ancient Crab
41,Angler Drake
42,As Foretold
43,Aven Initiate
44,Cancel
45,Cartouche of Knowledge
46,Censor
47,Compelling Argument
48,Cryptic Serpent
49,Curator of Mysteries
50,Decision Paralysis
51,Drake Haven
52,Essence Scatter
53,Floodwaters
54,Galestrike
55,Glyph Keeper
56,Hekma Sentinels
57,Hieroglyphic Illumination
58,Illusory Wrappings
59,Kefnet the Mindful
60,Labyrinth Guardian
61,Lay Claim
62,Naga Oracle
63,New Perspectives
64,Open into Wonder
65,Pull from Tomorrow
66,River Serpent
67,Sacred Excavation
68,Scribe of the Mindful
69,Seeker of Insight
70,Shimmerscale Drake
71,Slither Blade
72,Tah-Crop Skirmisher
73,Trial of Knowledge
74,Vizier of Many Faces
75,Vizier of Tumbling Sands
76,Winds of Rebuke
77,Zenith Seeker
78,Archfiend of Ifnir
79,Baleful Ammit
80,Blighted Bat
81,Bone Picker
82,Bontu the Glorified
83,Cartouche of Ambition
84,Cruel Reality
85,Cursed Minotaur
86,Dispossess
87,Doomed Dissenter
88,Dread Wanderer
89,Dune Beetle
90,Faith of the Devoted
91,Festering Mummy
92,Final Reward
93,Gravedigger
94,Grim Strider
95,Horror of the Broken Lands
96,Lay Bare the Heart
97,"Liliana, Death's Majesty"
98,Liliana's Mastery
99,Lord of the Accursed
100,Miasmic Mummy
101,Nest of Scarabs
102,Painful Lesson
103,Pitiless Vizier
104,Plague Belcher
105,Ruthless Sniper
106,Scarab Feast
107,Shadow of the Grave
108,Soulstinger
109,Splendid Agony
110,Stir the Sands
111,Supernatural Stamina
112,Trespasser's Curse
113,Trial of Ambition
114,Unburden
115,Wander in Death
116,Wasteland Scorpion
117,Ahn-Crop Crasher
118,Battlefield Scavenger
119,Blazing Volley
120,Bloodlust Inciter
121,Bloodrage Brawler
122,Brute Strength
123,By Force
124,Cartouche of Zeal
125,Combat Celebrant
126,Consuming Fervor
127,Deem Worthy
128,Desert Cerodon
129,Electrify
130,Emberhorn Minotaur
131,Flameblade Adept
132,Fling
133,Glorious End
134,Glorybringer
135,Harsh Mentor
136,Hazoret the Fervent
137,Hazoret's Favor
138,Heart-Piercer Manticore
139,Hyena Pack
140,Limits of Solidarity
141,Magma Spray
142,Manticore of the Gauntlet
143,Minotaur Sureshot
144,Nef-Crop Entangler
145,Nimble-Blade Khenra
146,Pathmaker Initiate
147,Pursue Glory
148,Soul-Scar Mage
149,Sweltering Suns
150,Thresher Lizard
151,Tormenting Voice
152,Trial of Zeal
153,Trueheart Twins
154,Violent Impact
155,Warfire Javelineer
156,Benefaction of Rhonas
157,Bitterblade Warrior
158,Cartouche of Strength
159,Champion of Rhonas
160,Channeler Initiate
161,Colossapede
162,Crocodile of the Crossing
163,Defiant Greatmaw
164,Dissenter's Deliverance
165,Exemplar of Strength
166,Giant Spider
167,Gift of Paradise
168,Greater Sandwurm
169,Hapatra's Mark
170,Harvest Season
171,Haze of Pollen
172,Honored Hydra
173,Hooded Brawler
174,Initiate's Companion
175,Manglehorn
176,Naga Vitalist
177,Oashra Cultivator
178,Ornery Kudu
179,Pouncing Cheetah
180,Prowling Serpopard
181,Quarry Hauler
182,Rhonas the Indomitable
183,Sandwurm Convergence
184,Scaled Behemoth
185,Shed Weakness
186,Shefet Monitor
187,Sixth Sense
188,Spidery Grasp
189,Stinging Shot
190,Synchronized Strike
191,Trial of Strength
192,Vizier of the Menagerie
193,Watchful Naga
194,Ahn-Crop Champion
195,Aven Wind Guide
196,Bounty of the Luxa
197,Decimator Beetle
198,Enigma Drake
199,"Hapatra, Vizier of Poisons"
200,Honored Crop-Captain
201,Khenra Charioteer
202,Merciless Javelineer
203,"Neheb, the Worthy"
204,"Nissa, Steward of Elements"
205,"Samut, Voice of Dissent"
206,Shadowstorm Vizier
207,"Temmet, Vizier of Naktamun"
208,Wayward Servant
209,Weaver of Currents
210,Dusk // Dawn
211,Dusk // Dawn
212,Commit // Memory
213,Commit // Memory
214,Never // Return
215,Never // Return
216,Insult // Injury
217,Insult // Injury
218,Mouth // Feed
219,Mouth // Feed
220,Start // Finish
221,Start // Finish
222,Reduce // Rubble
223,Reduce // Rubble
224,Destined // Lead
225,Destined // Lead
226,Onward // Victory
227,Onward // Victory
228,Spring // Mind
229,Spring // Mind
230,Prepare // Fight
231,Prepare // Fight
232,Failure // Comply
233,Failure // Comply
234,Rags // Riches
235,Rags // Riches
236,Cut // Ribbons
237,Cut // Ribbons
238,Heaven // Earth
239,Heaven // Earth
240,Bontu's Monument
241,Edifice of Authority
242,Embalmer's Tools
243,Gate to the Afterlife
244,Hazoret's Monument
245,Honed Khopesh
246,Kefnet's Monument
247,Luxa River Shrine
248,Oketra's Monument
249,Oracle's Vault
250,Pyramid of the Pantheon
251,Rhonas's Monument
252,Throne of the God-Pharaoh
253,Watchers of the Dead
254,Canyon Slough
255,Cascading Cataracts
256,Cradle of the Accursed
257,Evolving Wilds
258,Fetid Pools
259,Grasping Dunes
260,Irrigated Farmland
261,Painted Bluffs
262,Scattered Groves
263,Sheltered Thicket
264,Sunscorched Desert
265,Plains
266,Island
267,Swamp
268,Mountain
269,Forest
270,Plains
271,Plains
272,Plains
273,Island
274,Island
275,Island
276,Swamp
277,Swamp
278,Swamp
279,Mountain
280,Mountain
281,Mountain
282,Forest
283,Forest
284,Forest
285,"Gideon, Martial Paragon"
286,Companion of the Trials
287,Gideon's Resolve
288,Graceful Cat
289,Stone Quarry
290,"Liliana, Death Wielder"
291,Desiccated Naga
292,Liliana's Influence
293,Tattered Mummy
294,Foul Orchard
295,Cinder Barrens
296,Forsaken Sanctuary
297,Highland Lake
298,Meandering River
299,Submerged Boneyard
300,Timber Gorge
301,Tranquil Expanse
302,Woodland Stream
